phot_g_mean_mag,parallax,bp_rp
16.155289,7.009921571499163,2.5299234
18.407616,8.019997092386747,3.596613
19.137062,8.61093305600795,3.2429905
17.979591,10.527583708960382,3.6567307
14.409597,5.649038200170101,2.1421442
14.809523,5.450329582665672,1.982441
17.295055,17.758077466317605,3.825694
18.83673,6.196979041362718,3.1921024
14.892124,7.89045545500004,2.083603
14.380918,15.150073782989258,2.4230232
17.812334,9.585588611830383,3.3292637
14.063512,5.118269275857367,1.6681347
13.734224,5.082083057101557,1.5649338
16.88852,5.045502794852279,2.7276897
17.709373,7.047974310655516,3.0793362
17.203415,6.504306973275387,2.5004787
14.3714485,7.361270174293093,2.2600899
17.938824,7.011352689980298,3.0256195
16.754526,7.628048791100901,2.8929214
10.786244,5.0506737001882245,0.73681927
16.976469,8.526345395233157,3.0745516
6.6875076,6.033410666976087,1.2287436
17.304054,7.281645276123282,3.0095634
19.20745,7.10944702901224,3.6383266
18.548445,6.806040211459444,3.331562
17.12535,7.7022975982494275,2.9713326
14.556758,5.902213928029425,1.9051514
16.57673,5.688441516388241,2.5499163
15.210365,5.419748805814578,2.518592
16.957485,5.742526859437306,2.699933
11.6503725,7.654165956196604,1.1822567
18.755175,6.077231477021531,3.0426292
12.015381,6.263016542292974,1.1717129
15.969422,9.111044008537748,2.6063023
8.682713,8.481368656479203,0.5431471
17.639038,5.681955437187313,2.9965954
15.820458,5.848947835659114,2.7926426
16.686733,6.308573608035934,2.469429
17.995901,6.094525338539837,3.0429707
16.03631,8.086937581735338,2.4508982
15.266742,6.454127922881255,2.3192482
17.186106,5.22573094702749,3.0297909
17.091002,5.230699780924525,2.703641
16.71937,6.553046848544913,2.8389292
16.66029,5.853243601437572,2.7700205
16.09796,5.300502828702632,2.4058132
18.040525,5.444259938267079,3.2875252
17.24967,5.702465480479722,2.689415
18.327501,6.345478690666426,0.20869827
18.445013,6.687898213230836,3.333702
16.787262,5.225840341652684,2.7112465
18.116457,6.9278662882044655,3.328844
18.067543,6.812531315876751,3.1946983
14.644489,6.219492073483745,1.8191013
14.51917,8.886546038040466,2.14295
15.788951,7.369845123682522,2.5838442
17.085728,5.036102442381382,2.6908836
17.714622,5.610750183028688,3.20928
10.227938,6.065574718825281,0.7200022
14.950303,5.238360955863027,2.1542597
17.07351,5.205535410117299,2.7619152
14.567766,5.860118075193343,1.956749
18.14468,5.733033785942673,3.1238098
19.147684,5.333743693488313,3.0271854
13.766573,8.346762551440104,2.0170107
18.048262,5.6552195905702805,3.059986
17.934492,7.176536631727723,3.075697
17.164024,10.396661896950851,3.2610598
15.301562,5.570545356887042,2.2499523
17.304346,6.076828485728809,2.728077
18.58268,5.1824354949871525,3.0415974
15.341034,9.51131660147256,2.5027027
16.030954,5.350608023701134,2.4338684
15.612362,7.909410826123006,2.6987257
13.481911,5.500819988552103,1.5601797
15.6116085,9.498336861365091,2.6660995
10.931362,6.735079935448322,0.93140125
14.502032,5.299760977609941,1.7949877
18.781158,6.13412183075527,3.2078762
13.188071,5.139477763647988,1.3853807
18.10437,5.903319284385928,3.0823727
10.416849,6.2682460499956685,0.9030018
18.275972,6.239722689885239,3.4922981
16.08629,5.196045120677112,2.170579
16.053085,5.447429419502812,2.6332207
16.528227,5.693784968383702,2.6680775
16.709623,5.944167634265777,2.8825016
16.691204,7.811610310226416,3.4007196
11.535348,5.513360168545869,0.89422226
18.052952,6.615984190940626,3.1266556
15.309475,5.163620986782551,2.1573954
17.726572,5.127013753117999,-0.15881538
17.486204,5.468647478386886,2.7079678
15.772921,11.08880794502445,2.9180212
17.855824,5.821768143797024,3.2187557
12.518581,5.142480707028062,1.2396832
14.233081,6.92223233962129,1.9390411
16.156729,6.709520323691122,2.5412712
14.423046,7.034898870066981,1.9976273
16.75156,6.770263555272551,2.7497845
16.375496,10.506989570791406,2.7879791
13.695804,5.449741106639037,1.5855494
9.814777,5.637792761947743,0.7625284
16.410677,6.415405614815718,2.5360794
16.372988,8.052462990343944,2.679326
16.57736,7.053909522437041,2.6819534
16.921047,7.334224483530307,2.8373022
18.658222,6.2273364665093585,3.6072693
15.208622,5.690282699816364,2.2283878
15.760416,5.019968536856286,2.578556
14.921421,6.93263671895443,2.2378874
15.886133,10.05572638707339,2.7096825
16.229576,9.83637361830675,2.8316097
8.401486,9.608168132037736,0.67882156
19.297188,12.363773654339939,2.044857
15.47324,6.866953133438127,2.2919455
16.621008,8.087677251299205,2.0143442
16.84129,8.810120647029189,2.91362
8.732108,6.212746220963395,0.50276375
14.27947,5.484063104601119,1.8641415
17.914068,5.250188348344002,3.070572
18.462236,6.514490497806703,2.9819756
9.690008,49.31915831989169,1.9970999
12.446916,5.1234209839012665,1.233799
11.627204,8.701221105345345,1.1733475
10.236856,7.042424748555947,0.8326216
12.386628,6.063603057245178,1.1652079
18.026196,7.478537027692231,3.1046238
10.32133,6.049004020831821,0.8177233
15.879701,6.434218989904299,2.336832
17.212774,10.693343464947937,3.3889465
10.082377,9.892099348581485,0.83690643
15.264679,7.217399410430022,2.3599043
11.173797,5.49462739248867,0.8301296
18.102348,8.036275376374588,3.2321892
9.206165,5.067346150373587,0.5295763
17.758202,7.890326593451335,3.1686592
18.528835,10.76997491221324,3.6328297
16.525291,5.984629405837688,2.7678242
17.607195,5.506696139459712,2.7896404
16.361235,8.081794461503577,2.8009195
18.482346,5.663138010342758,3.2216969
6.41571,7.592088190580585,-0.02975893
18.958883,5.536840196876607,2.9496555
18.359127,5.281463009757831,3.2113953
18.146423,7.621267292271804,3.2746391
17.250673,5.242742427413004,2.8062
16.402098,9.293895209887134,2.9503183
14.159333,31.072090822647592,2.9994917
18.796131,5.216707609753368,3.382595
16.74346,6.4660826572001815,2.8457012
11.195952,7.818173971448032,1.0379086
17.16241,5.384446488779106,2.6921568
15.274871,8.10393497776966,2.5397959
15.074973,10.381577345908278,2.7063618
15.69649,10.729663561188305,2.7560387
16.410765,7.645771593243498,2.87191
17.185402,10.256274460973575,2.963254
13.989013,17.77523646566802,2.3505907
18.150024,7.031432614497214,3.2542362
15.016328,10.632257414296488,2.3593388
11.756968,6.874035113062982,1.0193634
14.7844,7.6281650382065465,2.3508358
17.11837,5.095856671136887,2.4289236
13.98865,5.680164651352098,1.7260962
17.342457,5.80560460401678,2.9465466
10.100439,5.002423967047416,0.71918774
10.384849,6.250871352573509,0.7535763
16.273354,7.288133483430015,2.7109308
16.973194,5.4740911856621715,2.8120356
16.466467,6.664543960111955,2.560484
15.252318,6.450645619684426,2.3944273
11.385135,5.057752925423704,0.8445854
17.193983,6.043402020250223,2.7735138
16.673943,7.8480675113951825,2.9281673
18.33633,5.429739656986889,3.3145657
17.60287,5.0978305489642635,2.6442356
14.781325,7.94857850595781,2.3252783
18.799204,5.502403293695997,2.897499
10.303781,7.941810337885308,0.8231764
9.962334,9.911788097139235,0.8514881
15.22767,5.833358375287937,2.0206165
19.853355,8.908450283024687,0.94254494
17.128859,5.640107953793522,2.8487024
14.966876,5.241558180847261,1.942276
16.112272,7.0118461431348615,2.553524
16.796364,5.1051624502980735,2.8104954
16.061337,5.291610558175279,2.3849783
18.200552,5.1661236272485995,2.734394
16.857838,6.189511481588663,2.886057
18.305105,5.068679850399585,-0.15740395
14.267201,6.079389621323585,1.8578234
18.020973,10.692154880944209,3.5841484
12.034942,8.247839673897644,1.320405
16.670504,5.542299665325828,2.7021294
14.409471,13.127331775488212,2.4335012
18.529396,6.413429219223693,3.292614
15.396359,7.102472807276625,2.3791294
9.727345,19.06609791866285,1.1280556
18.5528,5.3206253256670255,3.5144367
18.454882,6.045181896797586,3.1081028
14.871705,7.824525753389621,2.308566
10.023085,5.461972100378761,0.6489916
16.119762,8.671002272891634,2.9304419
16.654652,7.3917716676612,2.8341093
16.000591,7.761131130775366,2.5481176
11.42656,5.136665337815886,0.84808445
15.885779,8.133042432707882,2.5800333
16.637857,12.919098481516018,3.0752115
18.730665,10.421780376587161,3.8005314
18.96466,5.666747823805352,3.261757
17.153177,5.115571593089227,2.630478
17.179893,5.65343712969199,2.544756
18.280434,5.969274963344833,2.949377
17.808617,7.830764516376745,3.242464
10.833408,6.324535997373717,0.79534817
18.797508,5.3119685980811315,3.2298946
13.124277,8.054389281502555,1.6917562
16.499063,11.760682853014625,0.07050514
16.178738,11.588555616726186,2.9736881
18.590904,18.43280809612206,1.1730614
17.739395,8.359011417928544,3.337368
12.101228,6.192420641183084,1.1159639
14.574344,17.61290557965069,2.8871698
18.306517,8.513013575459391,0.4318905
14.922981,5.747221535067844,2.0772982
14.705124,7.523366579358991,2.1765985
16.00486,5.12392628011796,2.2536907
17.19823,6.775134349622743,2.9222736
17.54966,5.592086440743574,2.9106216
13.670723,10.3739781339078,2.1135464
17.792654,5.000686911563961,2.6675339
16.367249,5.226601742584173,2.774084
16.541784,8.340223419413752,2.9091778
16.839695,10.472181336606855,3.1081572
15.779315,5.975549483431999,2.3407698
14.982481,5.699971746255088,2.016532
18.742073,7.199461427667564,3.1265411
13.253532,5.638301656034483,1.3660698
16.197739,5.182356707824346,2.3389425
16.626749,6.541896880171908,2.8152857
15.969631,6.175876533957855,2.466589
14.871586,7.599067166165903,2.2163906
13.934103,10.513821565334359,2.1957846
10.036962,5.576138855107765,0.71243954
13.463602,8.733307792855758,1.8650007
16.18595,10.925737630772378,2.9743166
15.505604,13.79547378775915,2.7190628
11.954948,5.019785421623842,0.98176193
10.715255,6.8924733700984,0.82578754
18.204786,6.257688529922246,3.236721
13.8463335,5.808136776594141,1.7881689
14.768282,10.898944791824254,2.6006327
17.190716,8.412958555419204,0.045923233
17.198584,5.172639527136688,2.6382084
13.770605,6.362888878784152,1.8003798
16.600101,8.041095423173367,2.8369846
13.86974,6.743533081742475,1.8634748
14.72715,5.336187844855888,2.0397463
15.34853,12.487909957523577,2.6660347
17.266758,5.008031070062239,2.7563763
14.078653,7.345833554000355,1.9771004
15.476437,5.056134850730562,2.0995731
18.462675,6.816320433272612,0.29446793
10.571717,8.300617950717934,0.905468
16.950724,5.112852794762723,2.5165997
16.894596,11.012313716108869,3.1423502
18.068422,6.812754871641709,3.0973053
11.888991,8.696277607335814,1.2619619
16.99848,5.091760615731611,2.818265
12.738439,6.04501343818016,1.3155766
13.010399,5.079170109806616,1.3400908
14.487297,11.699079412358333,2.4181366
17.52215,6.650996217777052,3.1368732
8.681711,5.584102577490056,1.2051864
18.325718,5.516610919739993,3.2767525
17.268843,5.388037932909739,2.9169807
17.29343,6.396839032337657,3.0377865
13.638361,5.279546353532468,1.6762924
17.310356,5.938778284452424,2.9036846
16.473103,6.028867688366018,2.6496525
17.644459,5.633819547082555,2.7931862
14.506988,8.810454480517992,2.2817478
17.472557,6.754934851789582,3.1919441
18.492064,5.898980674351282,3.3439026
14.951697,5.032481213083648,1.9720154
17.778187,6.114296883207313,2.9615536
14.835489,8.548532070395552,2.5414267
17.717384,5.914371523777373,2.784933
12.715129,7.715400144727772,1.4217758
18.756413,5.076438194111919,3.0060272
17.342041,10.136959056142835,3.2670403
12.387726,5.335227202284442,1.0956945
16.226187,5.704476230173008,2.4621973
17.824308,5.632199475511956,2.9549713
15.249548,8.364540445678767,2.3051195
16.961285,5.058983750921209,2.6773043
18.633919,6.9601529595243345,0.22283554
13.657327,6.232035237842298,1.694437
11.171652,6.131537462188682,0.8733349
17.42266,5.1012326025798025,-0.2216034
11.329997,5.102810838704614,0.81962013
15.322968,8.367041426248614,2.4253263
17.93687,5.541962349977769,2.876234
10.140918,8.7744314573707,0.87612915
14.914381,7.80535545192589,2.272994
12.846153,6.608351490790948,1.4199324
10.824282,7.2727725868945425,0.84666157
17.749018,6.775273223544744,3.0301304
15.148841,8.46131640832169,2.603508
17.79929,22.0000064084728,1.011301
17.275768,8.286671769220122,2.8488197
9.909736,5.181985400123453,0.6959038
10.659708,8.665822861720438,0.9441023
17.77089,5.324451085110756,3.0722656
15.806745,9.646338729695021,2.6189356
14.515497,5.539222019596893,2.0012693
17.094976,5.725865535427121,2.9847317
17.022243,7.793450068855625,2.7633123
15.538949,5.608565840317311,2.3501053
15.478043,5.333834152790287,2.3345938
16.663963,5.714806982889553,2.7732983
17.938343,7.066675902716737,3.2307167
15.805402,5.597943829498819,2.3720207
16.893316,5.886816870485588,2.8358793
17.607243,7.541747968265763,3.1467552
18.405838,5.612341344797569,3.0660076
6.7368627,9.24196122858154,0.078529835
19.15228,5.3501164606522655,3.160942
16.391867,5.778380356731017,2.4234943
17.828875,5.0764399678169765,2.85038
16.825016,8.32057061754994,2.8928251
19.311228,6.035461447825966,0.44224548
15.067942,6.887511419515023,2.4743881
17.231909,5.702145743476902,2.589943
6.73276,6.304432998052967,1.2532411
14.619242,21.306447761095576,2.8708677
16.967014,7.987296609248655,2.887763
16.841412,8.30413437581781,2.9389267
15.326622,7.163966498563142,2.4851837
17.556139,6.3694268228141935,3.0640812
15.58942,6.049724304622075,2.3787298
16.973942,7.277348140859972,2.854226
18.343895,5.356188114864221,2.9943218
15.209573,6.7773973376110055,2.4808292
10.518679,5.624083084797038,0.8458395
16.267942,5.19568148524021,2.4285374
16.69553,8.093691984688078,2.8741798
17.409105,7.337023240800932,2.916441
16.198803,6.023131385411741,2.4652796
8.113096,9.756558299683283,0.60045433
17.358692,6.885224711077337,2.665409
17.460567,9.763790270041245,3.3353062
10.890036,5.924447517453123,0.94639874
17.405445,5.759961153238396,2.9019356
14.109784,5.713747040624892,1.9253349
15.547015,5.337835075334135,2.346325
14.932128,8.067143890807452,2.4253702
15.892351,7.51104008320044,2.7189941
12.556345,10.051153707325097,1.7557154
17.15678,11.984450770655318,3.3204832
16.875887,5.886326035207044,2.6691074
17.986677,5.957209119617956,3.2869015
4.4813848,15.189715575076587,1.1860025
18.036844,5.377703534369387,2.98983
11.074262,9.223680357651627,1.063673
18.280329,5.225147249329445,3.1906624
16.755007,8.922065273411441,2.8526268
18.410872,5.682469832498138,3.0381641
18.141584,11.825567396265273,3.6549168
17.513044,6.06724281087241,2.9886417
16.509417,6.909564853318501,2.6285782
16.555222,26.764957976659556,0.42666054
16.333548,5.92041211442602,2.4153147
12.565459,6.410001570809156,1.2756491
16.384384,7.1437073081864435,2.6211624
15.6766,17.115055851833255,2.8697205
15.326072,12.082157400300266,2.6281128
15.68358,5.5428809463238595,2.307868
17.3744,5.071000180815164,2.8439236
17.106556,5.1926617379507345,2.6332188
16.603811,5.727024223433578,2.289875
10.868639,5.399590133146699,0.8176365
11.731332,8.2532013200327,1.1662674
18.024738,8.772287451325834,0.14751244
13.511776,8.974070524874135,1.9191875
17.031603,9.635810057560699,3.0033941
15.884368,6.76474694666461,2.49963
17.555311,5.923489743644647,3.0339947
15.987842,7.3492748179805325,2.6317692
15.41449,9.186134543502302,2.6026764
17.94936,5.9970256581878925,3.2787056
16.07092,5.284511339349506,2.4687567
15.960888,8.490045369408284,2.633233
16.429813,5.454314290398943,2.0467167
12.659418,42.80801225105387,2.7356405
17.541737,5.248436297132181,-0.08103943
16.805855,5.822086704037185,2.7225094
17.268747,7.807359755905478,3.1665583
15.348227,5.167045566259125,2.3010502
12.917924,6.664459835451928,1.4650574
10.516606,5.045209970264489,0.7568388
13.997076,9.217966031360277,2.236248
17.9902,6.109943903333713,2.8967438
17.979498,5.068526543516643,2.5949535
17.664042,5.318817833440185,2.8773365
8.234305,5.572730201012965,0.17309189
17.772766,5.5956005443450145,2.6752548
17.159086,5.209989703978115,2.830042
18.93204,5.03570195009467,3.2990932
14.58857,6.210579864378057,2.0733232
16.492882,5.710613842826178,2.4845161
17.399687,5.094437242477849,2.9236946
15.518343,6.244663112765306,2.2671347
12.435706,15.42457067915772,1.9774466
17.8303,6.246888174932009,2.785946
16.858225,5.29624667526207,2.4729881
15.712702,6.936006946671093,2.4878645
15.782239,6.221332146886338,2.5613918
17.070257,10.599015912647085,3.1618977
16.273836,5.441160154928659,2.455225
16.304895,5.546544618926017,2.651907
17.948727,7.3331296499910685,2.1306877
17.963736,8.52875627682903,3.165865
13.821317,5.644768661510147,1.9781313
16.524132,9.733171250087025,2.9438877
10.162834,12.423786930293332,1.0343962
14.341848,6.0923812886294995,1.9120312
17.687757,8.317953169058791,2.8818417
16.475105,5.253393192754939,2.3830385
17.946123,5.369178601142723,2.9189758
16.994709,6.116803795967167,2.7834768
12.37358,18.44304636242395,2.1337967
16.021584,8.589815775892472,2.7129984
12.51197,6.135816796362365,1.32055
16.289198,7.278205576053852,2.9778233
14.272295,7.034437230797559,2.0141573
15.74119,9.743872789576432,2.4699936
17.578203,6.941561478083067,2.6807404
14.394503,6.272455723451227,1.9088154
16.399452,7.893116922721712,2.8254223
13.623892,5.713771355435295,1.5670042
14.496663,5.012872275015754,1.9158783
16.640461,6.208406545661075,2.748683
16.234388,6.818800884973381,2.3676977
14.953899,11.806658055923664,2.380578
19.804234,8.94570825402278,0.98285294
19.548145,11.627222648747434,1.1225548
16.31994,9.35086889504601,2.5942707
13.460213,9.88205882522165,2.1280127
18.666683,5.389422600144442,3.1819859
16.9905,5.887727871898625,2.7638369
11.9777975,18.068631109979936,1.9037123
18.663006,5.040755848388835,3.0653324
15.339265,7.462202852605901,2.477602
13.983593,9.436733543489451,2.062317
12.713046,6.40990524637899,1.3044739
18.31899,5.260189120550365,3.159481
16.991308,6.341074294411342,2.7847013
15.255042,6.003911718129464,2.1987915
17.355446,7.008904664480148,2.7972336
15.6511345,6.405754770432475,2.473487
15.629578,6.357046320549208,2.427394
16.725328,6.553907681270707,2.7759418
15.657663,5.0035563485017445,2.3932095
12.02467,7.512692837464754,1.1708155
17.535528,5.071185553546788,3.0020065
11.107544,37.14777534292183,2.248909
18.638817,6.766996128647435,3.746706
15.62391,7.38279105365395,2.4740734
16.93327,5.618353596715285,2.835721
18.198423,6.249044446066814,2.9373856
16.388958,8.892161227828417,2.819336
18.801035,5.553425736763859,3.3382263
16.252438,10.300003571163396,2.873805
17.934614,5.173250521180144,2.934843
10.56769,14.586055533872251,1.2127628
18.723154,5.354519290468106,0.078718185
16.722666,7.153137202435844,2.9195633
14.342751,9.993107682168324,2.1863956
15.658646,10.706190993905203,2.86242
15.207721,5.043858076366118,2.0077686
16.689503,5.717531960915594,2.791566
17.644217,5.719786789482824,2.997385
16.714642,8.432307765727865,2.964715
14.977119,5.452570934442692,2.1220808
15.701158,25.941977855200367,3.5181303
10.274123,6.818316482411922,0.7514725
13.512022,9.031504716047328,2.0144234
17.628204,6.278581059254938,2.9437313
16.033731,7.623511786804526,2.7600002
17.08361,7.5876638347395895,3.1277819
13.851223,7.1302912455406435,1.9951181
14.045346,9.093274165692312,2.2114954
16.741264,6.892447376552962,2.9146614
18.360306,7.745163840161004,3.3807201
16.114193,5.469809304615095,2.510929
17.942251,6.237232906690585,2.9561806
17.04459,7.229665626115301,2.7479658
17.620987,5.759140176565215,3.0631237
18.560204,5.4780579511028344,3.1168823
17.1398,8.283800057876716,2.9874096
12.5409565,6.990959105440053,1.3548288
16.406206,10.116537698504244,2.8787394
14.572028,5.579808519127823,1.925847
16.866144,5.481045751417014,2.9585476
11.676481,10.557928474851684,1.3947124
15.302475,5.478742618659886,2.224556
17.44211,5.87278849512008,2.7581463
19.017395,6.744782425788529,3.4321594
11.2498665,5.140123484534195,0.9879198
16.694054,11.400686315725723,3.0682125
13.978662,9.324915038244072,2.07541
16.767393,11.310641443225716,3.115882
17.867115,7.359380574137491,3.4022007
17.527094,15.721725474171935,0.75647545
15.22084,5.272090363062465,2.1331959
12.84832,6.8331498032158935,1.4698172
16.123857,9.951696420046607,2.9020233
18.231455,6.423784284567369,2.984417
18.994883,5.532637122487713,3.0862923
10.966677,13.33254700844243,1.2952986
17.24964,9.077015197769152,0.05602455
15.921606,6.67585077429644,2.9377804
17.885733,8.089285107626917,2.302784
18.98478,6.328674936445193,3.084385
16.634636,5.071009773813052,2.4496984
18.921307,5.217087491646715,3.2134285
16.488506,5.889525075048575,2.4008274
17.043232,5.076950946770041,2.5935688
15.07728,5.117299190742691,2.1027613
14.591583,6.438944735399393,2.1273232
17.28549,5.079301620482403,2.8803616
17.037472,5.936589223521415,3.002699
15.627168,5.634404076324449,2.3392906
17.24324,11.188861815028853,3.3835669
15.636174,12.678623284984026,3.0490475
11.050347,6.243179847370605,0.93343544
18.012106,6.956783277135696,0.101638794
9.978031,5.599521723988768,0.7229996
18.56552,5.068621039125766,3.3391438
17.061024,8.278172506638443,3.0567818
17.632812,11.823606149089494,3.8629189
17.791994,5.573940554679219,3.2067566
13.714076,7.265747359422859,1.8570566
14.078363,10.981202426095328,2.410078
13.526894,8.29114273227113,1.80762
17.339249,6.339291502820342,2.8825054
14.931152,15.463191951624006,2.6203861
15.993454,7.439842431051412,2.5460844
12.94002,9.202639532281934,1.7503986
17.051369,6.8668917059244325,2.8433485
10.929043,5.59779312365687,0.8048048
18.72615,5.613463089449065,3.3425694
14.536377,8.255781959604333,2.169835
19.269373,6.790295732213826,3.410677
16.738571,7.001059075843358,2.6974115
12.265139,6.871574702476319,1.2489643
17.514038,5.230188449876048,2.9136333
15.442821,9.746374589291294,2.3353043
8.448829,9.205673477744444,0.53850174
13.2032795,6.783717075219566,1.6575737
17.445078,5.254161891458857,3.0976906
12.526855,6.373117509227588,1.2560377
14.884352,5.10978096278815,2.1279993
15.44351,5.895142794619954,2.4005423
8.304676,8.813914898918814,0.52460146
17.30106,6.517898433709898,2.9584656
16.938843,5.044564852247922,2.7265205
11.027145,5.485164505553913,0.83046246
14.470609,5.011804706092392,1.9650908
15.526652,5.03415518055013,2.0931873
12.1151905,6.688623787291903,1.1288242
15.253178,6.492301647976741,2.2576752
17.69537,5.398755052713902,3.2820396
15.258165,13.670418921087,2.9981766
14.516973,5.746455184414375,1.9859886
14.17688,9.275142830417213,2.3147364
10.6336,5.806917873687055,0.94799423
18.254568,8.259022822231074,3.3220081
11.94834,5.6583484867917955,1.2661915
16.700623,8.0189595401652,2.845377
13.882518,7.120935572860143,1.8723764
10.091902,6.916555678183404,0.8345547
16.195099,5.39215946894047,2.4069948
15.245311,8.417035172908784,2.534483
16.201662,11.90509673857905,3.0036774
13.279788,5.10809191040898,1.4066172
7.7320356,5.828318849297114,0.21672869
17.052197,7.473422488025849,2.7847786
15.903987,6.229456124881999,2.5189676
15.673339,5.516051887324419,2.3304062
12.429164,5.909711645445699,1.1715403
16.693064,7.182726911835016,2.6489735
17.359554,8.225081906319565,3.0756283
14.463809,5.612308267994161,1.9296608
17.639427,9.052492599498631,3.1997032
15.082817,8.73829962978219,2.5731554
17.503853,6.128778413504069,3.0119228
17.290632,5.373995943853695,2.9117966
19.116432,5.785760133486465,2.6435184
17.867247,5.200264350440364,2.9713058
17.963993,6.732215890763564,3.1269855
14.761003,18.302657163986073,-0.020142555
18.008404,9.839417230372604,3.8823986
18.131376,5.631348034782432,2.9950294
16.200544,5.84218365378398,2.665041
15.865458,6.141825574174635,2.3823385
17.846083,5.0842532429147065,3.1315632
18.014917,5.980656460542038,2.9147987
14.465415,5.095529357950613,1.8318367
16.41274,10.638026611140107,2.9658775
14.393987,6.756297011773566,2.068719
15.06319,12.739420430302156,2.5065498
12.783283,5.296286116937885,1.3082218
10.827698,7.295344686503362,1.0473719
18.879652,6.44868143869529,3.2061481
14.815863,6.563694506723844,2.4648075
17.391832,8.06219617615785,2.9343033
6.3311176,5.769959726774904,0.0110349655
16.643564,9.16243195082148,2.9056416
16.376757,11.051912044126023,2.9838676
16.831793,5.08215016050933,2.4378672
14.845925,12.48094204439373,2.5477781
15.6381445,7.708866806243523,2.5229998
14.693773,8.429360397217375,2.1795998
15.105707,9.936428127912885,2.5105705
16.582592,5.056875554601613,2.5807362
8.653626,24.22557335342076,1.0369215
14.240978,7.300024708012097,2.0001078
17.323036,7.231580657114514,2.9541435
11.552008,5.2330316465854345,0.857687
16.276758,5.513553178274941,2.5580864
17.836494,8.478201924618354,3.3437576
16.778019,9.369756118280028,3.0480194
15.952477,10.693365074916688,2.3012018
9.128865,11.162447913090277,0.8069887
7.6933746,6.469061878258872,1.3367944
16.419851,6.004238651135323,3.3386974
18.069326,5.864326350887993,3.0226288
18.63773,6.097887968536751,3.2848454
17.415796,5.957794375621107,2.5733662
16.817972,6.14907173682238,2.5937996
12.431857,6.4538606015915985,1.167593
15.196522,6.007883846161237,2.1835966
16.428791,6.1887761835486605,0.45093536
15.71202,6.507353719732282,2.3238268
18.084473,5.724549385580489,2.8925705
15.755314,5.69181053622055,2.282569
17.787878,6.019907219917847,2.9775238
18.359083,6.430568916576221,3.1366844
16.59503,6.3466061006770405,2.9439383
16.113176,8.35151755776121,2.563548
17.879494,8.801819508612583,3.4905376
7.549509,17.894070453269805,0.6840792
13.795487,5.05713373270992,1.5613661
10.654963,6.35269265455831,0.7987919
18.170834,19.039881493096214,4.187332
4.916553,53.12767593593349,0.7870078
18.376715,5.584569524422657,3.0453548
12.028768,6.175389458427284,1.1204948
12.256468,6.89016058751499,1.3299475
13.664857,5.821139372647948,1.5969553
17.470226,5.138632368602899,2.749607
16.5157,7.03996089706102,2.6065054
17.747026,6.911106252950213,3.11368
16.699537,6.013124777879609,2.7981977
16.00739,5.058607760308049,2.2245064
17.259987,6.856656851454185,2.7023182
16.1499,11.317954981174895,2.818307
18.079739,10.551424076040917,3.5554638
16.837954,15.954829223672323,3.3248358
14.829679,5.477419463010697,2.171876
16.515547,8.265415496114706,2.9011803
14.870507,6.193062598600945,2.2153482
18.295364,5.270036248195006,2.8380547
16.874899,11.5481610425792,3.2745304
18.061392,8.119203372680845,3.3370705
16.628998,8.601067739560035,2.8691883
17.622826,8.874281934069144,3.2154121
11.852401,5.980720824004639,1.0433149
14.717169,5.585732149003469,1.9043369
11.927808,6.506436419508739,1.1213541
18.853193,5.133880922092927,2.9737778
8.829121,14.806824067308147,0.78411674
13.833952,5.3659071465484365,1.6097908
15.8430605,10.45851920037434,2.5170135
16.271627,7.659475707777374,2.5116854
14.085761,6.117479736538361,1.824625
10.690698,5.811756876870601,0.76355267
16.835215,5.564104422701916,2.5858707
16.95615,5.0677700560909535,2.6622677
16.121082,5.309304699348979,2.3531551
8.701961,5.546505077287783,0.6531744
16.585478,6.483988586538424,2.7114906
9.611493,6.254962602788084,0.6072998
18.102915,5.81774071533939,2.874754
13.360071,9.813271372003078,2.0989199
17.881872,5.401623879583816,3.094967
17.4656,5.198935806717579,2.8632107
11.368647,9.782636213723489,1.2185383
15.2337055,7.581026858664569,2.3846903
16.56961,6.482633314271235,2.9233742
8.642128,31.306359415106154,1.1432014
16.385498,6.18562914747811,2.6826973
17.631157,5.407150906658846,2.921894
16.19663,13.359961252263444,3.0362625
17.048426,5.395514374054826,2.728279
11.2152405,5.459077585428223,0.78402996
14.4923525,7.623785017727547,2.0995274
16.958044,5.519687506863058,2.6599455
11.171966,5.709857380605796,0.8759794
15.261234,8.36844644451528,2.550622
17.647818,17.66386207772083,4.048973
17.125217,8.92851800466329,3.004836
11.972042,11.59160695889774,1.6079464
14.966533,6.951301434582084,2.2488194
16.556213,5.920708507233183,2.5807438
14.796006,8.004870114191064,2.1205425
17.52519,7.875439116679088,3.1083832
17.01437,5.9047613870565385,-0.16352654
18.261488,10.634573155561796,3.4223366
15.691047,6.181496883865679,2.5788202
16.247124,9.62829817016018,2.940528
15.428683,7.350931175173529,2.313964
10.8250675,15.263864647882755,1.360817
16.003489,13.443808160063655,2.98242
17.76753,9.410508905949241,0.12120247
15.45333,6.134777338489344,2.2524433
12.350231,5.6212368930203835,1.1010456
16.082365,8.46503529645993,2.7006388
10.752268,5.420575823901534,0.7825508
14.687448,13.774961311224912,2.6192322
15.456523,5.770265617131601,2.2149029
9.092832,15.364997004619294,0.9164009
7.770145,6.7179505150967165,0.32781172
18.333128,5.722645446812843,2.902399
18.022142,9.18583464021721,3.3168678
